time,Import T1 kWh,Import T2 kWh,Export T1 kWh,Export T2 kWh,L1 max W,L2 max W,L3 max W
2024-12-25 19:15,6362.617,4189.124,672.107,1384.872,99,50,23
2024-12-25 19:30,6362.653,4189.124,672.107,1384.872,125,55,19
2024-12-25 19:45,6362.699,4189.124,672.107,1384.872,105,53,18
2024-12-25 20:00,6362.736,4189.124,672.107,1384.872,103,50,17
2024-12-25 20:15,6362.776,4189.124,672.107,1384.872,102,53,17
2024-12-25 20:30,6362.814,4189.124,672.107,1384.872,124,53,17
2024-12-25 20:45,6362.857,4189.124,672.107,1384.872,111,53,18
2024-12-25 21:00,6362.897,4189.124,672.107,1384.872,103,57,18
2024-12-25 21:15,6362.936,4189.124,672.107,1384.872,103,53,17
2024-12-25 21:30,6362.975,4189.124,672.107,1384.872,124,54,17
2024-12-25 21:45,6363.017,4189.124,672.107,1384.872,117,53,18
2024-12-25 22:00,6363.058,4189.124,672.107,1384.872,104,51,18
2024-12-25 22:15,6363.095,4189.124,672.107,1384.872,103,52,18
2024-12-25 22:30,6363.135,4189.124,672.107,1384.872,115,52,18
2024-12-25 22:45,6363.174,4189.124,672.107,1384.872,125,57,19
2024-12-25 23:00,6363.219,4189.124,672.107,1384.872,82,52,19
2024-12-25 23:15,6363.254,4189.124,672.107,1384.872,103,58,18
2024-12-25 23:30,6363.297,4189.124,672.107,1384.872,90,47,17
2024-12-25 23:45,6363.332,4189.124,672.107,1384.872,124,57,18
2024-12-26 00:00,6363.378,4189.124,672.107,1384.872,76,56,17
2024-12-26 00:15,6363.413,4189.124,672.107,1384.872,104,52,18
2024-12-26 00:30,6363.455,4189.124,672.107,1384.872,80,53,18
2024-12-26 00:45,6363.490,4189.124,672.107,1384.872,124,53,18
2024-12-26 01:00,6363.537,4189.124,672.107,1384.872,92,49,18
2024-12-26 01:15,6363.572,4189.124,672.107,1384.872,106,53,18
2024-12-26 01:30,6363.616,4189.124,672.107,1384.872,95,55,18
2024-12-26 01:45,6363.652,4189.124,672.107,1384.872,126,47,18
2024-12-26 02:00,6363.697,4189.124,672.107,1384.872,113,50,18
2024-12-26 02:15,6363.735,4189.124,672.107,1384.872,106,53,19
2024-12-26 02:30,6363.777,4189.124,672.107,1384.872,107,47,19
2024-12-26 02:45,6363.814,4189.124,672.107,1384.872,127,47,18
2024-12-26 03:00,6363.856,4189.124,672.107,1384.872,127,47,18
2024-12-26 03:15,6363.895,4189.124,672.107,1384.872,106,52,18
2024-12-26 03:30,6363.935,4189.124,672.107,1384.872,106,47,18
2024-12-26 03:45,6363.973,4189.124,672.107,1384.872,126,47,18
2024-12-26 04:00,6364.014,4189.124,672.107,1384.872,125,47,18
2024-12-26 04:15,6364.054,4189.124,672.107,1384.872,104,47,18
2024-12-26 04:30,6364.092,4189.124,672.107,1384.872,105,52,18
2024-12-26 04:45,6364.131,4189.124,672.107,1384.872,103,48,18
2024-12-26 05:00,6364.168,4189.124,672.107,1384.872,123,47,18
2024-12-26 05:15,6364.211,4189.124,672.107,1384.872,99,47,18
2024-12-26 05:30,6364.248,4189.124,672.107,1384.872,103,47,18
2024-12-26 05:45,6364.287,4189.124,672.107,1384.872,89,47,18
2024-12-26 06:00,6364.323,4189.124,672.107,1384.872,110,47,18
2024-12-26 06:15,6364.365,4189.124,672.107,1384.872,88,47,18
2024-12-26 06:30,6364.402,4189.124,672.107,1384.872,103,50,18
2024-12-26 06:45,6364.443,4189.124,672.107,1384.872,76,47,18
2024-12-26 07:00,6364.477,4189.124,672.107,1384.872,111,55,18
2024-12-26 07:15,6364.519,4189.124,672.107,1384.872,88,53,19
2024-12-26 07:30,6364.558,4189.124,672.107,1384.872,103,47,19
2024-12-26 07:45,6364.599,4189.124,672.107,1384.872,76,47,18
2024-12-26 08:00,6364.633,4189.124,672.107,1384.872,103,47,18
2024-12-26 08:15,6364.674,4189.124,672.107,1384.872,88,47,18
2024-12-26 08:30,6364.713,4189.124,672.107,1384.872,104,47,18
2024-12-26 08:45,6364.754,4189.124,672.107,1384.872,90,46,18
2024-12-26 09:00,6364.789,4189.124,672.107,1384.872,103,53,18
2024-12-26 09:15,6364.829,4189.124,672.107,1384.872,99,49,18
2024-12-26 09:30,6364.867,4189.124,672.107,1384.872,108,54,18
2024-12-26 09:45,6364.909,4189.124,672.107,1384.872,102,57,17
2024-12-26 10:00,6364.946,4189.124,672.107,1384.872,104,46,15
2024-12-26 10:15,6364.983,4189.124,672.107,1384.872,103,46,7
2024-12-26 10:30,6365.016,4189.124,672.107,1384.872,121,46,7
2024-12-26 10:45,6365.055,4189.124,672.107,1384.872,103,46,0
2024-12-26 11:00,6365.088,4189.124,672.107,1384.872,104,46,-3
2024-12-26 11:15,6365.120,4189.124,672.107,1384.872,103,46,-7
2024-12-26 11:30,6365.152,4189.124,672.107,1384.872,124,46,-12
2024-12-26 11:45,6365.183,4189.124,672.107,1384.872,124,46,-4
2024-12-26 12:00,6365.216,4189.124,672.107,1384.872,103,46,-6
2024-12-26 12:15,6365.244,4189.124,672.107,1384.872,103,46,-6
2024-12-26 12:30,6365.277,4189.124,672.107,1384.872,109,46,-21
2024-12-26 12:45,6365.301,4189.124,672.107,1384.872,124,46,-7
2024-12-26 13:00,6365.336,4189.124,672.107,1384.872,97,46,-8
2024-12-26 13:15,6365.363,4189.124,672.107,1384.872,103,46,-20
2024-12-26 13:30,6365.394,4189.124,672.107,1384.872,88,46,-8
2024-12-26 13:45,6365.418,4189.124,672.107,1384.872,123,46,-2
2024-12-26 14:00,6365.456,4189.124,672.107,1384.872,79,46,-4
2024-12-26 14:15,6365.483,4189.124,672.107,1384.872,103,46,3
2024-12-26 14:30,6365.519,4189.124,672.107,1384.872,72,46,0
2024-12-26 14:45,6365.548,4189.124,672.107,1384.872,116,46,4
2024-12-26 15:00,6365.587,4189.124,672.107,1384.872,88,46,6
2024-12-26 15:15,6365.620,4189.124,672.107,1384.872,102,46,6
2024-12-26 15:30,6365.659,4189.124,672.107,1384.872,72,46,15
2024-12-26 15:45,6365.690,4189.124,672.107,1384.872,103,58,18
2024-12-26 16:00,6365.735,4189.124,672.107,1384.872,90,56,20
2024-12-26 16:15,6365.774,4189.124,672.107,1384.872,104,58,19
2024-12-26 16:30,6365.818,4189.124,672.107,1384.872,88,57,18
2024-12-26 16:45,6365.854,4189.124,672.107,1384.872,103,55,18
2024-12-26 17:00,6365.895,4189.124,672.107,1384.872,97,51,18
2024-12-26 17:15,6365.932,4189.124,672.107,1384.872,115,57,17
2024-12-26 17:30,6365.976,4189.124,672.107,1384.872,101,54,17
2024-12-26 17:45,6366.012,4189.124,672.107,1384.872,104,48,18
2024-12-26 18:00,6366.051,4189.124,672.107,1384.872,102,55,18
2024-12-26 18:15,6366.088,4189.124,672.107,1384.872,114,52,18
2024-12-26 18:30,6366.132,4189.124,672.107,1384.872,103,52,18
2024-12-26 18:45,6366.169,4189.124,672.107,1384.872,103,55,18
2024-12-26 19:00,6366.207,4189.124,672.107,1384.872,102,58,18
2024-12-26 19:15,6366.247,4189.124,672.107,1384.872,125,145,134
2024-12-26 19:30,6366.315,4189.124,672.107,1384.872,125,100,186
2024-12-26 19:45,6366.401,4189.124,672.107,1384.872,103,67,188
2024-12-26 20:00,6366.475,4189.124,672.107,1384.872,103,76,185
2024-12-26 20:15,6366.561,4189.124,672.107,1384.872,104,76,171
2024-12-26 20:30,6366.639,4189.124,672.107,1384.872,124,68,171
2024-12-26 20:45,6366.728,4189.124,672.107,1384.872,94,70,176
2024-12-26 21:00,6366.805,4189.124,672.107,1384.872,104,915,196
2024-12-26 21:15,6366.975,4189.124,672.107,1384.872,103,2010,79
2024-12-26 21:30,6367.508,4189.124,672.107,1384.872,103,351,75
2024-12-26 21:45,6367.571,4189.124,672.107,1384.872,103,83,69
2024-12-26 22:00,6367.629,4189.124,672.107,1384.872,124,80,163
2024-12-26 22:15,6367.710,4189.124,672.107,1384.872,124,65,156
2024-12-26 22:30,6367.784,4189.124,672.107,1384.872,124,47,122
2024-12-26 22:45,6367.853,4189.124,672.107,1384.872,124,47,121
2024-12-26 23:00,6367.921,4189.124,672.107,1384.872,103,51,126
2024-12-26 23:15,6367.985,4189.124,672.107,1384.872,103,79,123
2024-12-26 23:30,6368.055,4189.124,672.107,1384.872,98,78,123
2024-12-26 23:45,6368.125,4189.124,672.107,1384.872,103,82,122
2024-12-27 00:00,6368.197,4189.124,672.107,1384.872,87,74,116
2024-12-27 00:15,6368.263,4189.124,672.107,1384.872,103,79,120
2024-12-27 00:30,6368.336,4189.124,672.107,1384.872,82,80,130
2024-12-27 00:45,6368.404,4189.124,672.107,1384.872,123,72,138
2024-12-27 01:00,6368.483,4189.124,672.107,1384.872,86,80,134
2024-12-27 01:15,6368.545,4189.124,672.107,1384.872,103,72,18
2024-12-27 01:30,6368.593,4189.124,672.107,1384.872,72,78,18
2024-12-27 01:45,6368.633,4189.124,672.107,1384.872,104,71,18
2024-12-27 02:00,6368.680,4189.124,672.107,1384.872,90,71,18
2024-12-27 02:15,6368.725,4189.124,672.107,1384.872,106,71,18
2024-12-27 02:30,6368.773,4189.124,672.107,1384.872,92,71,18
2024-12-27 02:45,6368.814,4189.124,672.107,1384.872,104,76,18
2024-12-27 03:00,6368.861,4189.124,672.107,1384.872,94,71,20
2024-12-27 03:15,6368.904,4189.124,672.107,1384.872,126,71,18
2024-12-27 03:30,6368.954,4189.124,672.107,1384.872,99,71,18
2024-12-27 03:45,6368.995,4189.124,672.107,1384.872,103,71,18
2024-12-27 04:00,6369.041,4189.124,672.107,1384.872,104,71,18
2024-12-27 04:15,6369.084,4189.124,672.107,1384.872,126,83,17
2024-12-27 04:30,6369.132,4189.124,672.107,1384.872,126,75,18
2024-12-27 04:45,6369.179,4189.124,672.107,1384.872,103,74,18
2024-12-27 05:00,6369.223,4189.124,672.107,1384.872,104,70,18
2024-12-27 05:15,6369.266,4189.124,672.107,1384.872,102,69,17
2024-12-27 05:30,6369.309,4189.124,672.107,1384.872,120,69,18
2024-12-27 05:45,6369.358,4189.124,672.107,1384.872,104,68,17
2024-12-27 06:00,6369.400,4189.124,672.107,1384.872,103,69,17
2024-12-27 06:15,6369.444,4189.124,672.107,1384.872,103,69,19
2024-12-27 06:30,6369.486,4189.124,672.107,1384.872,103,69,18
2024-12-27 06:45,6369.532,4189.124,672.107,1384.872,104,68,17
2024-12-27 07:00,6369.576,4189.124,672.107,1384.872,104,70,17
2024-12-27 07:15,6369.576,4189.170,672.107,1384.872,90,79,17
2024-12-27 07:30,6369.576,4189.211,672.107,1384.872,103,76,17
2024-12-27 07:45,6369.576,4189.258,672.107,1384.872,104,75,18
2024-12-27 08:00,6369.576,4189.301,672.107,1384.872,125,75,18
2024-12-27 08:15,6369.576,4189.351,672.107,1384.872,76,82,17
2024-12-27 08:30,6369.576,4189.392,672.107,1384.872,104,82,24
2024-12-27 08:45,6369.576,4189.443,672.107,1384.872,70,79,18
2024-12-27 09:00,6369.576,4189.483,672.107,1384.872,124,114,25
2024-12-27 09:15,6369.576,4189.541,672.107,1384.872,79,78,20
2024-12-27 09:30,6369.576,4189.581,672.107,1384.872,103,85,19
2024-12-27 09:45,6369.576,4189.629,672.107,1384.872,1952,118,51
2024-12-27 10:00,6369.576,4190.089,672.107,1384.872,483,86,69
2024-12-27 10:15,6369.576,4190.200,672.107,1384.872,120,85,135
2024-12-27 10:30,6369.576,4190.273,672.107,1384.872,103,85,135
2024-12-27 10:45,6369.576,4190.347,672.107,1384.872,99,85,142
2024-12-27 11:00,6369.576,4190.420,672.107,1384.872,109,85,141
2024-12-27 11:15,6369.576,4190.495,672.107,1384.872,123,85,131
2024-12-27 11:30,6369.576,4190.566,672.107,1384.872,104,109,144
2024-12-27 11:45,6369.576,4190.629,672.107,1384.872,103,136,-28
2024-12-27 12:00,6369.576,4190.672,672.107,1384.872,103,94,-52
2024-12-27 12:15,6369.576,4190.697,672.107,1384.872,111,87,20
2024-12-27 12:30,6369.576,4190.732,672.107,1384.872,103,86,81
2024-12-27 12:45,6369.576,4190.789,672.107,1384.872,103,86,113
2024-12-27 13:00,6369.576,4190.849,672.107,1384.872,109,84,99
2024-12-27 13:15,6369.576,4190.903,672.107,1384.872,125,84,-15
2024-12-27 13:30,6369.576,4190.942,672.107,1384.872,103,85,-17
2024-12-27 13:45,6369.576,4190.976,672.107,1384.872,103,86,-13
2024-12-27 14:00,6369.576,4191.013,672.107,1384.872,98,84,-5
2024-12-27 14:15,6369.576,4191.047,672.107,1384.872,106,86,13
2024-12-27 14:30,6369.576,4191.093,672.107,1384.872,89,86,15
2024-12-27 14:45,6369.576,4191.134,672.107,1384.872,103,88,35
2024-12-27 15:00,6369.576,4191.183,672.107,1384.872,83,86,41
2024-12-27 15:15,6369.576,4191.229,672.107,1384.872,119,86,49
2024-12-27 15:30,6369.576,4191.288,672.107,1384.872,89,88,56
2024-12-27 15:45,6369.576,4191.339,672.107,1384.872,104,96,60
2024-12-27 16:00,6369.576,4191.398,672.107,1384.872,76,91,60
2024-12-27 16:15,6369.576,4191.450,672.107,1384.872,103,89,59
2024-12-27 16:30,6369.576,4191.509,672.107,1384.872,102,92,58
2024-12-27 16:45,6369.576,4191.566,672.107,1384.872,103,89,59
2024-12-27 17:00,6369.576,4191.624,672.107,1384.872,90,93,58
2024-12-27 17:15,6369.576,4191.677,672.107,1384.872,103,117,2867
2024-12-27 17:30,6369.576,4192.078,672.107,1384.872,106,91,2865
2024-12-27 17:45,6369.576,4192.838,672.107,1384.872,103,90,2875
2024-12-27 18:00,6369.576,4193.598,672.107,1384.872,103,94,2876
2024-12-27 18:15,6369.576,4194.366,672.107,1384.872,704,134,2971
2024-12-27 18:30,6369.576,4195.210,672.107,1384.872,327,117,2960
2024-12-27 18:45,6369.576,4196.030,672.107,1384.872,103,98,2973
2024-12-27 19:00,6369.576,4196.817,672.107,1384.872,102,85,2975
2024-12-27 19:15,6369.576,4197.608,672.107,1384.872,103,79,3011
2024-12-27 19:30,6369.576,4198.384,672.107,1384.872,118,110,2961
2024-12-27 19:45,6369.576,4199.167,672.107,1384.872,104,78,2867
2024-12-27 20:00,6369.576,4199.925,672.107,1384.872,104,82,2870
2024-12-27 20:15,6369.576,4200.693,672.107,1384.872,110,84,2884
2024-12-27 20:30,6369.576,4201.447,672.107,1384.872,124,86,2902
2024-12-27 20:45,6369.576,4202.228,672.107,1384.872,95,78,2842
2024-12-27 21:00,6369.578,4202.964,672.107,1384.872,103,2018,2855
2024-12-27 21:15,6370.658,4202.964,672.107,1384.872,86,1553,2945
2024-12-27 21:30,6371.517,4202.964,672.107,1384.872,120,78,2965
2024-12-27 21:45,6372.303,4202.964,672.107,1384.872,87,77,2961
2024-12-27 22:00,6373.078,4202.964,672.107,1384.872,104,71,2966
2024-12-27 22:15,6373.861,4202.964,672.107,1384.872,72,78,2957
2024-12-27 22:30,6374.634,4202.964,672.107,1384.872,124,77,2992
2024-12-27 22:45,6375.425,4202.964,672.107,1384.872,102,78,3011
2024-12-27 23:00,6376.216,4202.964,672.107,1384.872,104,77,3030
2024-12-27 23:15,6377.010,4202.964,672.107,1384.872,86,79,3016
2024-12-27 23:30,6377.791,4202.964,672.107,1384.872,126,80,2966
2024-12-27 23:45,6378.576,4202.964,672.107,1384.872,105,72,2980
2024-12-28 00:00,6379.358,4202.964,672.107,1384.872,104,81,2985
2024-12-28 00:15,6380.141,4202.964,672.107,1384.872,99,78,2972
2024-12-28 00:30,6380.922,4202.964,672.107,1384.872,125,71,2976
2024-12-28 00:45,6381.701,4202.964,672.107,1384.872,125,71,3054
2024-12-28 01:00,6382.496,4202.964,672.107,1384.872,105,78,2987
2024-12-28 01:15,6383.279,4202.964,672.107,1384.872,104,75,2889
2024-12-28 01:30,6384.053,4202.964,672.107,1384.872,126,75,2875
2024-12-28 01:45,6384.798,4202.964,672.107,1384.872,126,79,2886
2024-12-28 02:00,6385.576,4202.964,672.107,1384.872,106,71,2873
2024-12-28 02:15,6386.312,4202.964,672.107,1384.872,105,71,2821
2024-12-28 02:30,6387.058,4202.964,672.107,1384.872,120,70,2826
2024-12-28 02:45,6387.802,4202.964,672.107,1384.872,127,71,2819
2024-12-28 03:00,6388.567,4202.964,672.107,1384.872,106,71,2823
2024-12-28 03:15,6389.295,4202.964,672.107,1384.872,106,71,2830
2024-12-28 03:30,6390.059,4202.964,672.107,1384.872,104,77,2822
2024-12-28 03:45,6390.785,4202.964,672.107,1384.872,127,71,2837
2024-12-28 04:00,6391.556,4202.964,672.107,1384.872,84,71,2821
2024-12-28 04:15,6392.281,4202.964,672.107,1384.872,104,71,2833
2024-12-28 04:30,6393.034,4202.964,672.107,1384.872,74,71,2840
2024-12-28 04:45,6393.774,4202.964,672.107,1384.872,126,71,2839
2024-12-28 05:00,6394.532,4202.964,672.107,1384.872,95,71,2839
2024-12-28 05:15,6395.272,4202.964,672.107,1384.872,103,71,2824
2024-12-28 05:30,6396.037,4202.964,672.107,1384.872,78,71,2820
2024-12-28 05:45,6396.761,4202.964,672.107,1384.872,113,70,2849
2024-12-28 06:00,6397.514,4202.964,672.107,1384.872,111,71,2831
2024-12-28 06:15,6398.260,4202.964,672.107,1384.872,104,70,2828
2024-12-28 06:30,6399.025,4202.964,672.107,1384.872,93,70,2822
2024-12-28 06:45,6399.750,4202.964,672.107,1384.872,103,70,2829
2024-12-28 07:00,6400.500,4202.964,672.107,1384.872,109,79,2828
2024-12-28 07:15,6401.244,4202.964,672.107,1384.872,103,70,2823
2024-12-28 07:30,6402.007,4202.964,672.107,1384.872,103,74,2830
2024-12-28 07:45,6402.734,4202.964,672.107,1384.872,104,75,2825
2024-12-28 08:00,6403.498,4202.964,672.107,1384.872,104,71,2830
2024-12-28 08:15,6404.228,4202.964,672.107,1384.872,104,76,2835
2024-12-28 08:30,6404.995,4202.964,672.107,1384.872,103,75,2870
2024-12-28 08:45,6405.730,4202.964,672.107,1384.872,103,76,2867
2024-12-28 09:00,6406.485,4202.964,672.107,1384.872,103,192,2836
2024-12-28 09:15,6407.252,4202.964,672.107,1384.872,112,164,2823
2024-12-28 09:30,6408.038,4202.964,672.107,1384.872,103,156,2824
2024-12-28 09:45,6408.784,4202.964,672.107,1384.872,99,172,2812
2024-12-28 10:00,6409.562,4202.964,672.107,1384.872,103,135,2807
2024-12-28 10:15,6410.256,4202.964,672.107,1384.872,91,120,2214
2024-12-28 10:30,6410.696,4202.964,672.107,1384.872,104,70,-8
2024-12-28 10:45,6410.733,4202.964,672.107,1384.872,86,69,-44
2024-12-28 11:00,6410.758,4202.964,672.107,1384.872,104,70,-50
2024-12-28 11:15,6410.784,4202.964,672.107,1384.872,92,70,-47
2024-12-28 11:30,6410.810,4202.964,672.107,1384.872,103,69,-54
2024-12-28 11:45,6410.838,4202.964,672.107,1384.872,68,70,-68
2024-12-28 12:00,6410.852,4202.964,672.107,1384.872,105,70,-55
2024-12-28 12:15,6410.879,4202.964,672.107,1384.872,88,69,-79
2024-12-28 12:30,6410.892,4202.964,672.107,1384.872,114,70,-80
2024-12-28 12:45,6410.914,4202.964,672.107,1384.872,86,70,-97
2024-12-28 13:00,6410.925,4202.964,672.107,1384.872,104,70,-110
2024-12-28 13:15,6410.937,4202.964,672.108,1384.872,95,69,-86
2024-12-28 13:30,6410.947,4202.964,672.109,1384.872,125,69,-99
2024-12-28 13:45,6410.965,4202.964,672.109,1384.872,103,69,-113
2024-12-28 14:00,6410.971,4202.964,672.111,1384.872,103,70,-63
2024-12-28 14:15,6410.994,4202.964,672.111,1384.872,103,69,-80
2024-12-28 14:30,6411.010,4202.964,672.111,1384.872,124,69,-41
2024-12-28 14:45,6411.035,4202.964,672.111,1384.872,113,69,-24
2024-12-28 15:00,6411.065,4202.964,672.111,1384.872,104,69,-7
2024-12-28 15:15,6411.100,4202.964,672.111,1384.872,103,69,5
2024-12-28 15:30,6411.140,4202.964,672.111,1384.872,117,69,16
2024-12-28 15:45,6411.182,4202.964,672.111,1384.872,124,77,18
2024-12-28 16:00,6411.230,4202.964,672.111,1384.872,103,81,18
2024-12-28 16:15,6411.274,4202.964,672.111,1384.872,103,78,18
2024-12-28 16:30,6411.320,4202.964,672.111,1384.872,99,78,18
2024-12-28 16:45,6411.362,4202.964,672.111,1384.872,123,80,18
2024-12-28 17:00,6411.414,4202.964,672.111,1384.872,88,82,19
2024-12-28 17:15,6411.457,4202.964,672.111,1384.872,103,81,25
2024-12-28 17:30,6411.506,4202.964,672.111,1384.872,82,82,18
2024-12-28 17:45,6411.548,4202.964,672.111,1384.872,103,81,18
2024-12-28 18:00,6411.596,4202.964,672.111,1384.872,71,83,18
2024-12-28 18:15,6411.637,4202.964,672.111,1384.872,103,86,36
2024-12-28 18:30,6411.690,4202.964,672.111,1384.872,88,95,1647
2024-12-28 18:45,6411.878,4202.964,672.111,1384.872,124,107,2858
2024-12-28 19:00,6412.647,4202.964,672.111,1384.872,124,137,2859
2024-12-28 19:15,6413.419,4202.964,672.111,1384.872,351,809,2939
2024-12-28 19:30,6414.320,4202.964,672.111,1384.872,110,128,3013
2024-12-28 19:45,6415.122,4202.964,672.111,1384.872,111,107,3021
2024-12-28 20:00,6415.926,4202.964,672.111,1384.872,108,106,3031
2024-12-28 20:15,6416.728,4202.964,672.111,1384.872,106,142,3002
2024-12-28 20:30,6417.531,4202.964,672.111,1384.872,105,99,3038
2024-12-28 20:45,6418.339,4202.964,672.111,1384.872,103,102,3021
2024-12-28 21:00,6419.139,4202.964,672.111,1384.872,99,99,3003
2024-12-28 21:15,6419.927,4202.964,672.111,1384.872,124,109,2982
2024-12-28 21:30,6420.724,4202.964,672.111,1384.872,77,132,2999
2024-12-28 21:45,6421.516,4202.964,672.111,1384.872,104,1311,3031
2024-12-28 22:00,6422.406,4202.964,672.111,1384.872,84,1987,2888
2024-12-28 22:15,6423.500,4202.964,672.111,1384.872,125,87,2965
2024-12-28 22:30,6424.270,4202.964,672.111,1384.872,92,92,2940
2024-12-28 22:45,6425.060,4202.964,672.111,1384.872,103,97,2967
2024-12-28 23:00,6425.825,4202.964,672.111,1384.872,100,89,2967
2024-12-28 23:15,6426.628,4202.964,672.111,1384.872,124,76,2968
2024-12-28 23:30,6427.389,4202.964,672.111,1384.872,125,73,2962
2024-12-28 23:45,6428.189,4202.964,672.111,1384.872,104,76,2975
2024-12-29 00:00,6428.950,4202.964,672.111,1384.872,103,79,2972
2024-12-29 00:15,6429.753,4202.964,672.111,1384.872,123,78,2921
2024-12-29 00:30,6430.496,4202.964,672.111,1384.872,124,77,2823
2024-12-29 00:45,6431.260,4202.964,672.111,1384.872,103,71,2827
2024-12-29 01:00,6431.983,4202.964,672.111,1384.872,103,77,2821
2024-12-29 01:15,6432.750,4202.964,672.111,1384.872,112,78,2827
2024-12-29 01:30,6433.474,4202.964,672.111,1384.872,124,79,2819
2024-12-29 01:45,6434.246,4202.964,672.111,1384.872,104,81,2824
2024-12-29 02:00,6434.973,4202.964,672.111,1384.872,105,74,2824
2024-12-29 02:15,6435.737,4202.964,672.111,1384.872,101,70,3292
2024-12-29 02:30,6436.504,4202.964,672.111,1384.872,128,70,3314
2024-12-29 02:45,6437.339,4202.964,672.111,1384.872,92,77,4720
2024-12-29 03:00,6438.432,4202.964,672.111,1384.872,106,70,3762
2024-12-29 03:15,6439.185,4202.964,672.111,1384.872,82,74,45
2024-12-29 03:30,6439.231,4202.964,672.111,1384.872,121,70,62
2024-12-29 03:45,6439.293,4202.964,672.111,1384.872,86,70,64
2024-12-29 04:00,6439.342,4202.964,672.111,1384.872,105,70,48
2024-12-29 04:15,6439.397,4202.964,672.111,1384.872,74,70,1661
2024-12-29 04:30,6439.644,4202.964,672.111,1384.872,124,70,47
2024-12-29 04:45,6439.699,4202.964,672.111,1384.872,98,76,24
2024-12-29 05:00,6439.742,4202.964,672.111,1384.872,106,76,22
2024-12-29 05:15,6439.793,4202.964,672.111,1384.872,89,70,23
2024-12-29 05:30,6439.833,4202.964,672.111,1384.872,112,74,24
2024-12-29 05:45,6439.883,4202.964,672.111,1384.872,114,75,24
2024-12-29 06:00,6439.929,4202.964,672.111,1384.872,103,70,22
2024-12-29 06:15,6439.977,4202.964,672.111,1384.872,102,70,21
2024-12-29 06:30,6440.017,4202.964,672.111,1384.872,104,70,21
2024-12-29 06:45,6440.064,4202.964,672.111,1384.872,113,70,20
